selling_price,km_driven,age,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Manual,owner_Fourth & Above Owner,owner_Second Owner,owner_Test Drive Car,owner_Third Owner
400000,54000,6,False,False,False,True,False,False,True,False,True,False,False
1750000,102354,10,True,False,False,False,False,False,False,False,False,False,False
70000,70000,25,False,False,False,True,True,False,True,True,False,False,False
500000,70000,6,True,False,False,False,True,False,True,False,False,False,False
2575000,36000,7,True,False,False,False,False,False,False,False,False,False,False
345000,58000,10,False,False,False,True,False,False,True,False,False,False,False
220000,100000,11,True,False,False,False,True,False,True,False,False,False,False
1850000,62237,10,False,False,False,True,False,False,False,False,False,False,False
114999,90000,19,False,False,False,True,False,False,True,False,True,False,False
50000,100000,25,False,False,False,True,True,False,True,False,True,False,False
585000,14000,7,False,False,False,True,False,False,True,False,False,False,False
950000,21394,6,True,False,False,False,False,False,True,False,False,False,False
625000,13800,6,False,False,False,True,True,False,False,False,False,False,False
1035000,23000,7,False,False,False,True,False,False,False,False,False,False,False
310000,32686,9,False,False,False,True,False,False,True,False,False,False,False
600000,99700,7,True,False,False,False,True,False,True,False,False,False,False
3100000,5000,5,True,False,False,False,True,False,False,False,False,False,False
650000,49654,10,True,False,False,False,False,False,True,False,False,False,False
550000,45457,8,False,False,False,True,False,False,True,False,False,False,False
1260000,39221,7,True,False,False,False,False,False,True,False,False,False,False
660000,48220,8,False,False,False,True,False,False,True,False,False,False,False
700000,11114,7,False,False,False,True,False,False,True,False,False,False,False
235000,60208,16,True,False,False,False,False,False,True,False,False,False,False
475000,80000,11,True,False,False,False,False,False,True,False,False,False,False
795000,98600,16,True,False,False,False,False,False,False,False,False,False,False
8900000,13000,8,False,False,False,True,False,False,False,False,False,False,False
3200000,30000,9,True,False,False,False,False,False,False,False,False,False,False
1860000,18000,5,False,False,False,True,False,False,False,False,False,False,False
4200000,100000,14,True,False,False,False,False,False,False,False,False,False,False
850000,58000,9,False,False,False,True,False,False,False,False,False,False,False
585000,85441,7,True,False,False,False,False,False,True,False,False,False,False
380000,64541,9,True,False,False,False,False,False,True,False,False,False,False
650000,35000,5,True,False,False,False,True,False,True,False,False,False,False
600000,30000,6,False,False,False,True,True,False,True,False,False,False,False
434999,16267,7,False,False,False,True,False,False,True,False,False,False,False
525000,71500,11,True,False,False,False,False,False,True,False,False,False,False
4800000,12999,5,True,False,False,False,False,False,False,False,False,False,False
160000,80000,16,False,False,False,True,True,False,True,False,False,False,False
160000,90000,17,False,False,False,True,True,False,True,False,True,False,False
125000,28000,12,False,False,False,True,True,False,True,False,False,False,False
430000,200000,9,True,False,False,False,True,False,True,False,False,False,False
900000,14700,7,False,False,False,True,True,False,True,False,False,False,False
61000,90000,24,False,False,False,True,True,False,True,False,True,False,False
400000,50000,7,False,False,False,True,True,False,True,False,False,False,False
150000,100000,15,False,False,False,True,True,False,True,False,True,False,False
950000,24000,5,False,False,False,True,True,False,False,False,False,False,False
220000,100000,11,True,False,False,False,True,False,True,False,False,False,False
110000,90000,17,False,False,False,True,True,False,True,False,False,False,False
375000,30000,9,False,False,False,True,True,False,True,False,False,False,False
350000,80000,7,False,False,False,True,True,False,True,False,False,False,False
310000,92686,12,True,False,False,False,False,False,True,False,True,False,False
90000,300000,14,False,False,False,True,True,False,True,False,False,False,True
350000,90000,13,False,False,False,True,True,False,True,False,True,False,False
100000,60000,21,False,False,False,True,True,False,True,False,False,False,False
1300000,40000,7,True,False,False,False,True,False,False,False,False,False,False
70000,90000,20,False,False,False,True,True,False,True,True,False,False,False
225000,80000,11,True,False,False,False,True,False,True,False,False,False,False
145000,100000,22,False,False,False,True,True,False,True,False,False,False,False
930000,20000,6,True,False,False,False,True,False,True,False,False,False,False
550000,51000,5,False,False,False,True,True,False,True,False,False,False,False
85000,120000,16,False,False,False,True,True,False,True,False,True,False,False
280000,55000,10,False,False,False,True,True,False,True,False,False,False,False
360000,6000,6,False,False,False,True,True,False,True,False,False,False,False
150000,40000,13,False,False,False,True,True,False,True,False,True,False,False
900000,15000,7,False,False,False,True,True,False,False,False,False,False,False
120000,50000,19,True,False,False,False,True,False,True,False,True,False,False
215000,90000,14,False,False,False,True,True,False,True,False,True,False,False
550000,38500,11,True,False,False,False,True,False,True,False,False,False,False
775000,35000,6,False,False,False,True,True,False,True,False,False,False,False
409999,49359,23,False,False,False,True,True,False,True,False,False,False,True
65000,70000,19,False,False,False,True,True,False,True,False,True,False,False
200000,90000,16,False,False,False,True,True,False,True,False,True,False,False
240000,50000,14,False,False,False,True,True,False,True,False,True,False,False
800000,108731,12,True,False,False,False,True,False,True,False,False,False,False
400000,120000,14,True,False,False,False,True,False,True,False,False,False,False
500000,60000,8,True,False,False,False,True,False,True,False,False,False,False
150000,90000,17,True,False,False,False,True,False,True,False,False,False,True
500000,140000,10,True,False,False,False,True,False,True,False,True,False,False
320000,80000,10,False,False,False,True,True,False,True,False,False,False,False
300000,90000,11,True,False,False,False,True,False,True,False,False,False,False
650000,40000,7,True,False,False,False,True,False,True,False,False,False,False
285000,14000,6,False,False,False,True,True,False,True,False,False,False,False
360000,70000,12,True,False,False,False,True,False,True,False,True,False,False
450000,55000,15,False,False,False,True,True,False,True,False,True,False,False
175000,60000,13,False,False,False,True,True,False,True,False,False,False,True
350000,74000,13,True,False,False,False,True,False,True,False,True,False,False
530000,45000,4,True,False,False,False,False,False,True,False,False,False,False
1025000,38000,7,True,False,False,False,False,False,True,False,False,False,False
950000,24000,7,True,False,False,False,False,False,True,False,False,False,False
725000,29976,7,False,False,False,True,False,False,True,False,False,False,False
919999,41000,7,False,False,False,True,False,False,True,False,False,False,False
700000,15000,6,True,False,False,False,False,False,True,False,False,False,False
725000,36000,7,True,False,False,False,False,False,True,False,False,False,False
840000,30646,7,False,False,False,True,False,False,True,False,False,False,False
365000,23600,9,False,False,False,True,False,False,True,False,False,False,False
665000,71318,10,True,False,False,False,False,False,True,False,False,False,False
50000,78098,21,False,False,False,True,True,False,True,False,False,False,False
225000,30000,10,False,False,False,True,True,False,True,False,False,False,False
229999,45000,12,False,False,False,True,True,False,True,False,True,False,False
145000,67000,16,False,False,False,True,True,False,True,False,False,False,False
624000,14681,6,True,False,False,False,False,False,True,False,False,False,False
500000,25000,9,False,False,False,True,True,False,True,False,False,False,False
750000,18054,7,False,False,False,True,False,False,True,False,False,False,False
785000,40000,9,True,False,False,False,True,False,True,False,False,False,False
225000,30000,13,False,False,False,True,True,False,True,False,False,False,False
300000,80000,7,True,False,False,False,True,False,True,False,False,False,False
680000,20000,8,True,False,False,False,True,False,True,False,False,False,False
700000,40000,8,True,False,False,False,True,False,True,False,False,False,False
180000,120000,13,True,False,False,False,True,False,True,False,False,False,False
270000,120000,16,True,False,False,False,True,False,True,False,True,False,False
370000,97000,14,False,False,False,True,True,False,True,False,True,False,False
